date,amount
2023-08-08,190000.0
2023-08-11,1200000.0
2023-09-01,1200000.0
2023-09-04,100000.0
2023-09-14,37000.0
2023-09-15,100000.0
2023-09-28,150000.0
2023-09-30,20000.0
2023-10-01,1200000.0
2023-10-25,10000.0
2023-10-25,300000.0
2023-11-01,1200000.0
2023-12-03,1200000.0
2023-12-29,100000.0
2023-12-29,450000.0
2024-01-01,1200000.0
2024-01-23,500000.0
2024-01-23,5000000.0
2024-01-29,2735000.0
2024-01-30,300000.0
2024-02-02,12045000.0
2024-02-02,681015.0
2024-02-02,1200000.0
2024-02-13,100000.0
2024-02-18,400000.0
2024-02-24,200000.0
2024-02-26,4575000.0
2024-03-01,1200000.0
2024-03-02,1200000.0
2024-03-05,20000.0
2024-03-21,200000.0
2024-03-23,1000000.0
2024-04-01,1200000.0
2024-04-03,500000.0
2024-04-03,450000.0
2024-04-12,2000000.0
2024-04-13,100101.0
2024-04-14,2000000.0
2024-05-02,1200000.0
2024-05-04,20000.0
2024-05-07,17000.0
2024-05-08,300000.0
2024-05-08,500000.0
2024-05-09,50000.0
2024-05-10,40000.0
2024-05-18,1500000.0
2024-05-18,900000.0
2024-06-03,1200000.0
2024-06-04,121000.0
2024-06-14,200000.0
2024-06-17,44000.0
2024-06-24,2000000.0
2024-06-24,200000.0
2024-06-29,45000.0
2024-07-01,1200000.0
2024-07-02,1000000.0
2024-07-02,250000.0
2024-07-13,7000000.0
2024-07-14,70000.0
2024-07-15,50000.0
2024-07-23,150000.0
2024-07-28,1000000.0
2024-07-30,1000000.0
2024-08-02,1200000.0
2024-08-06,50000.0
2024-08-09,2000000.0
2024-08-14,4245000.0
2024-08-16,120000.0
2024-08-17,300000.0
2024-08-18,150000.0
2024-08-20,700000.0
2024-08-20,250000.0
2024-08-20,350000.0
2024-08-24,100000.0
2024-08-27,150000.0
2024-08-28,14000.0
2024-09-05,1200000.0
2024-09-23,500000.0
2024-09-24,100000.0
2024-09-27,200000.0
2024-10-01,300000.0
2024-10-03,1200000.0
2024-10-13,500000.0
2024-10-17,20000.0
2024-10-20,800000.0
2024-10-20,15000.0
2024-10-21,247000.0
2024-10-23,1000000.0
2024-10-27,700000.0
2024-10-28,4000000.0
2024-10-29,800000.0
2024-10-29,2000000.0
2024-10-29,300000.0
2024-10-31,1500000.0
2024-11-01,2000000.0
2024-11-01,24000.0
2024-11-01,307142.0
2024-11-02,100000.0
2024-11-03,800000.0
2024-11-03,1200000.0
2024-11-05,500000.0
2024-11-05,1000000.0
2024-11-07,2500000.0
2024-11-12,40000.0
2024-11-13,50000.0
2024-11-15,300000.0
2024-11-18,700000.0
